,Date,PolygonId,Species
8828,2020-4-1,200,Acherontia lachesis+Acytolepis puspa myla+Amata hirayamae+Amsactoides solitaria+Andraca theae+Appias lyncida eleonora+Arbudas leno+Arhopala japonica+Asota heliconia+Asota plana+Atacira affinis+Athyma asura baelia+Athyma cama zoroastes+Athyma selenophora laela+Bertula kosemponica+Biston perclara+Borysthenes maculatus+Calletaera postvittata+Callidula attenuata+Caltoris cahira+Cangetta rectilinea+Celastrina lavendularis himilcon+Cephonodes hylas+Chalcosia thaivana+Checupa stegeri+Chitoria chrysolora+Choreutis basalis+Chorodna creataria+Chremistica ochracea+Chrysaeglia magnifica+Chrysochroa fulgidissima+Cidariplura atayal+Clelea formosana+Corymica spatiosa+Creatonotos transiens+Crocothemis servilia+Curetis acuta formosana+Cyana hamata+Cyrestis thyodamas formosana+Deltoplastis commatopa+Dichorragia nesimachus formosanus+Diduga flavicostata+Discophora sondaica tulliana+Ducetia japonica+Dysaethria cretacea+Dysaethria flavistriga+Entomopteryx rubridisca+Epicauta hirticornis+Epobeidia tigrata+Erasmia pulchella+Ernolatia moorei+Eterusia aedea+Ethmia lineatonotella+Eudocima salaminia+Eumelea ludovicata+Euphaea formosa+Euploea mulciber barsine+Euploea tulliolus koxinga+Euproctis taiwana+Exsula dentatrix+Family Crambidae+Family Drepanidae+Family Erebidae+Family Geometridae+Family Hesperiidae+Family Lasiocampidae+Family Lecithoceridae+Family Limacodidae+Family Nolidae+Family Notodontidae+Family Nymphalidae+Family Pieridae+Family Psychidae+Family Pterophoridae+Family Sphingidae+Family Tortricidae+Family Uraniidae+Family Zygaenidae+Fentonia baibarana+Garudinia bimaculata+Genus Abraxas+Genus Agriothera+Genus Agrotera+Genus Amata+Genus Archips+Genus Arna+Genus Blenina+Genus Callopistria+Genus Calyptra+Genus Choreutis+Genus Clelea+Genus Cyana+Genus Diactenis+Genus Dodona+Genus Dysaethria+Genus Ectropis+Genus Eilema+Genus Euproctis+Genus Gargela+Genus Heterolocha+Genus Hypopyra+Genus Imma+Genus Limenitis+Genus Lymantria+Genus Macroglossum+Genus Manoba+Genus Maxates+Genus Menophra+Genus Meridemis+Genus Miltochrista+Genus Mithuna+Genus Morella+Genus Negeta+Genus Neptis+Genus Nosphistica+Genus Oreta+Genus Papilio+Genus Parasiccia+Genus Phazaca+Genus Pieris+Genus Scopula+Genus Symbrenthia+Genus Teulisna+Genus Themus+Genus Trichosea+Genus Ypthima+Gonodontis pallida+Graphium doson postianus+Graphium sarpedon connectens+Gynautocera rubriscutellata+Harmonia dimidiata+Heliophorus ila matsumurae+Hellula undalis+Hemithea tritonaria+Hestina assimilis formosana+Heteralex aspersa+Heterolocha coccinea+Histia flabellicornis+Hyblaea firmamentum+Hypochrosis baenzigeri+Ilema olivacea+Illiberis phacusana+Isodemis serpentinana+Isoteinon lamprospilus formosanus+Jamides alecto dromicus+Junonia iphita+Kanoscarta kanoniella+Krananda lucidaria+Kunugia undans+Lampides boeticus+Lebeda nobilis+Lemyra imparilis+Leptogomphus sauteri formosanus+Lethe chandica ratnacri+Lymantria mathura subpallida+Lymantria xylina+Macrobrochis gigas+Megisba malaya sikkima+Melanitis phedima polishana+Metaemene atrigutta+Milionia zonea+Milleria formosana+Mogannia hebes+Morphosphaera chrysomeloides+Mycalesis francisca formosana+Nacaduba kurava therasia+Neope muirheadi nagasawae+Nephila pilipes+Nevrina procopia+Nordstromia semililacina+Notocrypta curvifascia+Nyctemera adversata+Nyctemera formosana+Okiscarta uchidae+Olene dudgeoni+Organopoda carnearia+Orgyia postica+Orthetrum pruinosum+Orthetrum triangulare+Orthocraspeda furva+Papilio memnon heronus+Paracymoriza cataclystalis+Paracymoriza nigra+Parasiccia punctilinea+Parum colligata+Penthema formosanum+Percnia luridaria+Perina nuda+Phazaca alikangensis+Phrixolepia inouei+Pidorus atratus+Pieris canidia+Pieris rapae crucivora+Plesiomorpha flaviceps+Prosotas nora formosana+Protaetia orientalis+Rhipidolestes aculeatus+Samia wangi+Scopula propinquaria+Sephisa chandra+Sephisa chandra androdamas+Symbrenthia hypselis scatinia+Symbrenthia lilaea lunica+Syntomoides imaon+Tagiades cohaerens+Tagiades tethys moori+Thyatira batis+Thysanoptyx incurvata+Timandra convectaria+Timelaea albescens+Tiracola aureata+Tisis mesozosta+Trabala vishnou+Traminda aventiaria+Ypthima multistriata+Zama horni+Zanclopera falcata
8829,2020-4-1,201,Aquarius elongatus+Athyma cama zoroastes+Birthana taiwana+Callidula attenuata+Carea varipes+Chadisra bipars+Cupha erymanthis+Cyrestis thyodamas formosana+Deltoplastis commatopa+Diduga flavicostata+Euploea mulciber barsine+Euproctis croceola+Family Alucitidae+Family Erebidae+Family Geometridae+Family Lecithoceridae+Family Limacodidae+Family Tortricidae+Genus Actias+Genus Adoxophyes+Genus Cyana+Genus Dodona+Genus Ectropis+Genus Junonia+Genus Miltochrista+Genus Morella+Genus Phazaca+Genus Rivula+Genus Scopula+Genus Ypthima+Hyposidra talaca+Kunugia undans+Lebeda nobilis+Macroglossum poecilum+Microserica fukiensis+Mycalesis gotama nanda+Neeugoa kanshireiensis+Negeta signata+Nemophora uncella+Neoscona scylloides+Nephila pilipes+Notocrypta curvifascia+Olene dudgeoni+Oreta insignis+Orgyia postica+Papilio dialis tatsuta+Papilio memnon heronus+Paracercion calamorum+Parapoynx leucographa+Pidorus atratus+Spoladea recurvalis+Tanaorhinus formosana+Tiracola aureata+Trithemis aurora
8830,2020-4-1,202,Family Erebidae+Genus Papilio+Milionia zonea+Perina nuda
8831,2020-4-1,203,Camponotus habereri+Family Mantidae+Talbotia naganum
8832,2020-4-1,204,Acropteris leptaliata+Apis mellifera+Apriona rugicollis+Argyreus hyperbius+Callidula attenuata+Cantao ocellatus+Chadisra bipars+Dactylispa sauteri+Eumelea ludovicata+Family Geometridae+Family Hesperiidae+Family Sphingidae+Faunis eumeus+Genus Cirrhochrista+Genus Spilarctia+Heliophorus ila matsumurae+Histia flabellicornis+Hyblaea firmamentum+Hyposidra talaca+Lyriothemis flava+Micronia aculeata+Milionia zonea+Morphosphaera chrysomeloides+Notata parva+Orthocraspeda furva+Papilio polytes+Perina nuda+Tessaratoma papillosa+Thyatira batis+Tisis mesozosta
8833,2020-4-1,205,Calletaera obliquata+Choreutis amethystodes+Genus Alucita+Neochalcosia remota+Papilio protenor+Parasarpa dudu jinamitra+Thelacantha brevispina+Tristrophis rectifascia
8834,2020-4-1,206,Ampittia virgata myakei+Cantao ocellatus+Cheilomenes sexmaculata+Family Geometridae+Family Notodontidae+Genus Antheraea+Genus Cirrhochrista+Heliophorus ila+Hippotion celerio+Mogannia hebes+Paragymnopleurus sinuatus+Pidorus atratus+Prodasineura croconota+Thlaspida biramosa+Thyatira batis
8835,2020-4-1,207,Acrothinium gaschkevitchii+Apis cerana+Brachyaulax cyaneovitta+Cryptocephalus luteosignatus+Epicauta hirticornis+Family Geometridae+Genus Choreutis+Micronia aculeata+Mogannia hebes+Nacaduba kurava therasia+Opisthoplatia orientalis+Orthetrum glaucum+Papilio protenor protenor+Saptha divitiosa+Thelacantha brevispina+Traulia ornata
8836,2020-4-1,236,Acytolepis puspa+Conocephalus melaenus+Cosmodela batesi+Delta pyriforme+Epicauta hirticornis+Mogannia hebes+Nephila pilipes+Olenecamptus bilobus+Orthetrum pruinosum neglectum+Tagiades cohaerens+Traulia ornata
8837,2020-4-1,237,Brunia antica+Camponotus habereri+Chalcosia thaivana+Chremistica ochracea+Chrysaeglia magnifica+Copera marginipes+Cupha erymanthis+Epicauta hirticornis+Euproctis taiwana+Family Erebidae+Family Geometridae+Family Lecithoceridae+Family Psychidae+Fodina contigua+Graphium doson postianus+Hyposidra talaca+Jamides alecto dromicus+Lymantria xylina+Neope muirheadi nagasawae+Nephila pilipes+Neptis hylas luculenta+Phlossa conjuncta+Ptecticus aurifer+Rapala varuna formosana+Schistophleps bipuncta+Tagiades tethys+Tagiades tethys moori+Tessaratoma papillosa+Timelaea albescens+Tisis mesozosta+Vespa basalis
8838,2020-4-1,238,Achaea serva+Amsactoides solitaria+Apis mellifera+Asota heliconia+Biston perclara+Callidula attenuata+Catopsilia pomona+Chadisra bipars+Chrysaeglia magnifica+Cupha erymanthis+Euproctis taiwana+Family Cossidae+Family Crambidae+Family Erebidae+Family Geometridae+Family Nolidae+Genus Ectropis+Genus Euproctis+Genus Lethe+Genus Mycalesis+Globia punctilinea+Hyposidra talaca+Lebeda nobilis+Lethe chandica ratnacri+Lymantria xylina+Neope muirheadi nagasawae+Orgyia postica+Papilio demoleus+Perina nuda+Physopelta gutta+Pieris canidia+Pieris rapae crucivora+Teliphasa nubilosa+Tiracola aureata+Zizeeria maha okinawana
8839,2020-4-1,239,Acronicta intermedia+Agathia laetata+Amsactoides solitaria+Asota heliconia+Biston perclara+Borbo cinnara+Brachydiplax chalybea flavovittata+Cantao ocellatus+Catoria sublavaria+Chondracris rosea+Chorodna ochreimacula+Chrysaeglia magnifica+Creatonotos transiens+Cusiala boarmioides+Cyrestis thyodamas formosana+Dura alba+Enispa elataria+Epicauta hirticornis+Eterusia aedea+Euhampsonia cristata+Euphaea formosa+Family Erebidae+Family Geometridae+Family Limacodidae+Family Notodontidae+Family Psychidae+Family Pyralidae+Family Sphingidae+Family Tortricidae+Genus Euproctis+Genus Palpita+Genus Rapala+Genus Scopelodes+Hestina assimilis formosana+Hyposidra talaca+Locastra muscosalis+Lymantria iris+Lymantria mathura subpallida+Lymantria xylina+Melanitis phedima polishana+Milionia zonea+Nagodopsis shirakiana+Notocrypta curvifascia+Olene dudgeoni+Orthetrum sabina+Orthocraspeda furva+Pachynoa sabelialis+Papilio protenor protenor+Pingasa ruginaria+Pyrops candelaria+Seseria formosana+Spodoptera litura+Theretra clotho+Theretra nessus+Trabala vishnou+Xandrames latiferaria+Zama horni+Zusidava serratilinea
8840,2020-4-1,240,Acisoma panorpoides+Agriocnemis femina oryzae+Agriocnemis pygmaea+Anoplophora chinensis+Anoplophora macularia+Cantao ocellatus+Cheilomenes sexmaculata+Copera marginipes+Cosmodela batesi+Crematogaster rogenhoferi+Cryptotympana atrata+Diplacodes trivialis+Erthesina fullo+Euproctis taiwana+Family Crambidae+Family Pterophoridae+Family Tortricidae+Helopeltis cinchonae+Hipoepa fractalis+Ictinogomphus rapax+Illeis koebelei+Ischnura senegalensis+Lampides boeticus+Neurothemis taiwanensis+Olene mendosa+Orthetrum pruinosum neglectum+Orthetrum sabina+Orthetrum triangulare+Oxyopes sertatus+Pantala flavescens+Papilio demoleus+Pieris rapae+Polistes (Gyrostoma) gigas+Polygonia c-aureum+Polygonia c-aureum lunulata+Propylea japonica+Pyrops watanabei+Rapala varuna formosana+Sinictinogomphus clavatus+Spodoptera litura+Spoladea recurvalis+Trabala vishnou+Udaspes folus+Zizeeria maha okinawana
8841,2020-4-1,241,Acisoma panorpoides+Anoplophora macularia+Apriona rugicollis+Camponotus habereri+Cantao ocellatus+Ceriagrion auranticum+Cheilomenes sexmaculata+Copera marginipes+Creatonotos transiens+Crocothemis servilia+Cryptotympana takasagona+Dorcus titanus+Elasmostethus nubilus+Elymnias hypermnestra+Epicauta hirticornis+Erthesina fullo+Euphaea formosa+Family Erebidae+Family Geometridae+Family Limacodidae+Family Mantidae+Genus Helicoverpa+Genus Homona+Genus Leptocoris+Genus Nyctemera+Genus Pieris+Genus Spodoptera+Harmonia dimidiata+Helopeltis fasciaticollis+Heteropoda venatoria+Hexacentrus fuscipes+Illeis koebelei+Ischnura senegalensis+Lymantria iris+Milionia zonea+Neurothemis taiwanensis+Odontotermes formosanus+Orthetrum triangulare+Pachynoa sabelialis+Pieris canidia+Potamarcha congener+Pseudothemis zonata+Rhyothemis triangularis+Salurnis marginella+Strongylium cultellatum+Syntomoides imaon+Tapinoma melanocephalum+Tessaratoma papillosa+Trabala vishnou+Trithemis aurora
8842,2020-4-1,242,Acosmeryx castanea+Acytolepis puspa myla+Agathia laetata+Agrius convolvuli+Amblychia angeronaria+Appias lyncida eleonora+Argiope aetheroides+Arhopala japonica+Arna bipunctapex+Asota heliconia+Asota plana+Athyma asura baelia+Athyma selenophora laela+Bocana manifestalis+Borbo cinnara+Brunia antica+Burara jaina formosana+Byasa impediens febanus+Callidula attenuata+Camptomastix hisbonalis+Cantao ocellatus+Catopsilia pomona+Celastrina lavendularis himilcon+Chabula acamasalis+Chitoria chrysolora+Chrysaeglia magnifica+Condica illecta+Creatonotos transiens+Cupha erymanthis+Curetis acuta formosana+Cyrestis thyodamas+Cyrestis thyodamas formosana+Cyrtophora moluccensis+Daphnis nerii+Discophora sondaica+Discophora sondaica tulliana+Dysaethria flavistriga+Elymnias hypermnestra+Elymnias hypermnestra hainana+Erasmia pulchella+Ernolatia moorei+Erthesina fullo+Eterusia aedea+Eumelea ludovicata+Euphaea formosa+Euploea mulciber barsine+Euploea tulliolus koxinga+Euproctis taiwana+Family Crambidae+Family Epermeniidae+Family Erebidae+Family Geometridae+Family Heliodinidae+Family Hesperiidae+Family Lasiocampidae+Family Limacodidae+Family Noctuidae+Family Psychidae+Family Pterophoridae+Family Pyralidae+Family Sphingidae+Fodina contigua+Genus Adoxophyes+Genus Amata+Genus Choreutis+Genus Cirrhochrista+Genus Dodona+Genus Ectropis+Genus Euproctis+Genus Euthalia+Genus Heterolocha+Genus Hypopyra+Genus Leptocoris+Genus Lymantria+Genus Nacoleia+Genus Olene+Genus Parotis+Genus Prosotas+Genus Pycnarmon+Genus Simplicia+Genus Theretra+Graphium doson postianus+Gynautocera rubriscutellata+Halyomorpha halys+Harmonia dimidiata+Helopeltis fasciaticollis+Heterolocha coccinea+Histia flabellicornis+Hypochrosis baenzigeri+Hypolimnas bolina kezia+Hyposidra talaca+Ischnura senegalensis+Ischyja ferrifracta+Ischyja manlia+Jamides alecto dromicus+Lebeda nobilis+Lemyra imparilis+Lethe chandica+Lethe chandica ratnacri+Libythea lepita formosana+Locharna strigipennis+Lophoptera hemithyris+Ludioschema obscuripes+Lymantria mathura subpallida+Macrobrochis gigas+Marumba cristata+Melanitis phedima polishana+Metaemene atrigutta+Milionia zonea+Mimeusemia vilemani+Mocis frugalis+Mycalesis francisca formosana+Mycalesis zonata+Nacaduba kurava therasia+Nagodopsis shirakiana+Neope muirheadi nagasawae+Neopithecops zalmora+Nephila pilipes+Neptis nata+Neptis nata lutatia+Neurothemis taiwanensis+Nevrina procopia+Nyctemera adversata+Nyctemera lacticinia+Olene dudgeoni+Orgyia postica+Orthetrum pruinosum+Orthetrum pruinosum neglectum+Orthetrum triangulare+Pachliopta aristolochiae interposita+Papilio protenor protenor+Paracymoriza nigra+Parantica sita niphonica+Parasa shirakii+Penthema formosanum+Perina nuda+Pieris canidia+Pingasa ruginaria+Polistes (Gyrostoma) gigas+Prosotas nora formosana+Psilogramma increta+Rapala varuna formosana+Rhectothyris gratiosalis+Satyrium formosanum+Spodoptera litura+Spodoptera picta+Suastus gremius+Susica sinensis+Telicota bambusae horisha+Thelacantha brevispina+Theretra nessus+Thysanoplusia reticulata+Timelaea albescens formosana+Trabala vishnou+Traminda aventiaria+Trichosea champa+Trithemis aurora+Trotocraspeda divaricata+Udaspes folus+Vanessa indica+Westermannia elliptica+Xenocatantops humilis+Ypthima baldus zodina+Zanclopera falcata
8843,2020-4-1,243,Amphitorna purpureofascia+Amsactoides solitaria+Anadevidia peponis+Apha horishana+Asota caricae+Asota egens+Asota plana+Borbo cinnara+Brachydiplax chalybea+Callidula attenuata+Callopistria duplicans+Caltoris cahira+Celastrina lavendularis himilcon+Ceriagrion auranticum+Chadisra bipars+Choaspes benjaminii+Chrysaeglia magnifica+Cyana sanguinea+Cyrestis thyodamas+Cyrestis thyodamas formosana+Dichorragia nesimachus formosanus+Entomogramma fautrix+Erasmia pulchella+Eterusia aedea+Eudocima homaena+Euphaea formosa+Euproctis taiwana+Eurema blanda arsakia+Family Alucitidae+Family Cossidae+Family Crambidae+Family Elachistidae+Family Erebidae+Family Geometridae+Family Gracillariidae+Family Hesperiidae+Family Immidae+Family Lecithoceridae+Family Mantidae+Family Nolidae+Family Nymphalidae+Family Pterophoridae+Family Tortricidae+Faunis eumeus+Fentonia parabolica+Fodina contigua+Genus Amata+Genus Choreutis+Genus Ectropis+Genus Euthalia+Genus Imma+Genus Lecithocera+Genus Narosoideus+Genus Organopoda+Genus Papilio+Genus Pyrinioides+Genus Scopula+Genus Semidonta+Genus Spilarctia+Graphium doson postianus+Graphium sarpedon+Gynautocera rubriscutellata+Heliophorus ila matsumurae+Hestina assimilis formosana+Heterolocha coccinea+Hierodula (Hierodula) patellifera+Histia flabellicornis+Hyblaea firmamentum+Hydatocapnia gemina+Hydrillodes lentalis+Hypolimnas bolina kezia+Ictinogomphus rapax+Ischnura senegalensis+Isoteinon lamprospilus formosanus+Kaniska canace drilon+Lampides boeticus+Lemyra imparilis+Lethe chandica ratnacri+Loepa formosensis+Lymantria mathura subpallida+Lymantria xylina+Matrona cyanoptera+Metaemene atrigutta+Micronia aculeata+Microxyla confusa+Milionia zonea+Neope muirheadi nagasawae+Neurothemis taiwanensis+Nothomiza flavicosta+Olene dudgeoni+Orthetrum glaucum+Orthetrum pruinosum+Orthetrum sabina+Orthetrum triangulare+Oxacme cretacea+Papilio demoleus+Parasarpa dudu jinamitra+Pieris canidia+Polygonia c-aureum lunulata+Prosotas nora+Sarcinodes mongaku+Satyrium formosanum+Symbrenthia lilaea lunica+Tagiades tethys moori+Thysanoplusia orichalcea+Trithemis festiva+Zama horni+Zizeeria maha okinawana
8844,2020-4-1,244,Acherontia lachesis+Amsactoides solitaria+Biston perclara+Borbacha pardaria+Cephena costata+Family Crambidae+Family Erebidae+Family Limacodidae+Genus Hydrillodes+Genus Periacma+Graphium sarpedon+Hyblaea firmamentum+Ischyja manlia+Milionia zonea+Mycalesis francisca formosana+Neopseustis meyricki+Phrixolepia inouei+Phthonandria atrilineata cuneilinearia
8845,2020-4-1,245,Agathia hemithearia+Amphitorna purpureofascia+Argyreus hyperbius+Asota heliconia+Asota plana+Athyma selenophora laela+Callidula attenuata+Catoria olivescens+Cyana hamata+Eumelea ludovicata+Family Crambidae+Family Erebidae+Family Geometridae+Family Limacodidae+Family Pyralidae+Family Tortricidae+Fodina contigua+Genus Adoxophyes+Genus Barsine+Genus Calliteara+Genus Eoophyla+Genus Gargela+Genus Meridemis+Genus Miltochrista+Genus Monobolodes+Genus Naarda+Genus Phazaca+Genus Scopula+Heliophorus ila matsumurae+Hypolimnas misippus+Junonia iphita+Kunugia undans+Lebeda nobilis+Lemyra alikangensis+Leptura taranan+Lophobates inchoata+Metaemene atrigutta+Meteugoa ochrivena japonica+Mycalesis zonata+Nacaduba kurava therasia+Parasarpa dudu jinamitra+Polyphylla taiwana+Scopula propinquaria+Somena scintillans+Symbrenthia hypselis scatinia+Symbrenthia lilaea formosanus+Teliphasa nubilosa+Traminda aventiaria+Xandrames latiferaria
8846,2020-4-1,246,Artona flavipuncta+Asota heliconia+Family Erebidae+Family Pyralidae+Genus Scopula
8847,2020-4-1,247,Cantao ocellatus+Cusiala boarmioides+Euploea mulciber barsine+Family Erebidae+Family Geometridae+Gallerucida bifasciata+Genus Choreutis+Genus Scopula+Hestina assimilis formosana+Nikaea matsumurai+Olene dudgeoni
8848,2020-4-1,248,Ampittia virgata myakei+Anoplophora macularia+Appias lyncida eleonora+Arcte coerula+Cantao ocellatus+Choreutis amethystodes+Chrysaeglia magnifica+Cyrestis thyodamas formosana+Dolomedes raptor+Dorcus titanus+Euphaea formosa+Family Crambidae+Family Erebidae+Family Geometridae+Family Tortricidae+Genus Euproctis+Genus Phazaca+Genus Scopula+Genus Spilarctia+Genus Ypthima+Junonia iphita+Kallima inachus formosana+Macrobrochis gigas+Orthetrum triangulare+Pidorus atratus+Propylea japonica+Somena scintillans+Syntomoides imaon
8849,2020-4-1,249,Family Lecithoceridae+Family Tortricidae+Genus Alucita+Genus Ogygioses+Narosa nigrisigna
8850,2020-4-1,274,Perina nuda
8851,2020-4-1,276,Catopsilia pomona+Eurema blanda arsakia+Family Geometridae+Lampides boeticus+Pantala flavescens+Papilio protenor protenor+Pieris rapae crucivora+Polygonia c-aureum lunulata+Rhyothemis variegata arria+Telicota bambusae horisha+Zizeeria maha okinawana
8852,2020-4-1,277,Erthesina fullo+Genus Amata+Heteropoda venatoria+Illeis koebelei+Protaetia culta
8853,2020-4-1,278,Family Tortricidae+Genus Chiasmia+Genus Sauris+Oraesia excavata+Papilio demoleus+Traminda aventiaria
8854,2020-4-1,279,Acolutha pulchella semifulva+Acytolepis puspa myla+Andraca theae+Anoplolepis gracilipes+Antheraea formosana+Apis mellifera+Arctioblepsis rubida+Arge similis+Argiope aetheroides+Ariamnes cylindrogaster+Arna bipunctapex+Asota heliconia+Bertula kosemponica+Brunia antica+Byasa impediens febanus+Camptomastix hisbonalis+Cantao ocellatus+Carbula crassiventris+Catopsilia pomona+Catoria sublavaria+Ceriagrion auranticum+Chalcosia diana+Chalcosia thaivana+Choreutis ophiosema+Chrysaeglia magnifica+Clitenella fulminans+Conocephalus melaenus+Cosmodela batesi+Creatonotos transiens+Crematogaster rogenhoferi+Cryptotympana holsti+Cupha erymanthis+Cyrestis thyodamas formosana+Cyrtophora exanthematica+Cyrtophora moluccensis+Danaus genutia+Demonarosa rufotessellata+Dura alba+Elymnias hypermnestra hainana+Epicauta hirticornis+Erasmia pulchella+Ernolatia moorei+Eterusia aedea+Eudocima homaena+Eumelea ludovicata+Euploea mulciber barsine+Euproctis nigricauda+Euproctis taiwana+Family Crambidae+Family Erebidae+Family Geometridae+Family Lasiocampidae+Family Lecithoceridae+Family Limacodidae+Family Nolidae+Family Psychidae+Family Pterophoridae+Family Sphingidae+Family Tortricidae+Genus Argynnis+Genus Arna+Genus Calletaera+Genus Calliteara+Genus Dindica+Genus Ectropis+Genus Erechthias+Genus Euproctis+Genus Hydrillodes+Genus Krananda+Genus Leptocoris+Genus Lymantria+Genus Marumba+Genus Menemerus bivittatus+Genus Mycalesis+Genus Olene+Genus Opogona+Genus Palpita+Genus Parotis+Genus Pergesa+Genus Pyrinioides+Genus Scopelodes+Genus Scopula+Genus Setora+Genus Tagiades+Genus Talanga+Genus Udea+Glyphodes onychinalis+Graphium doson+Graphium sarpedon+Graphium sarpedon connectens+Griseothosea fasciata+Halyomorpha halys+Harmonia dimidiata+Heteropoda venatoria+Hierodula (Hierodula) patellifera+Hyposidra talaca+Ideopsis similis+Kaniska canace+Lebeda nobilis+Leucauge wulingensis+Lymantria xylina+Megarrhamphus truncatus+Melanitis phedima polishana+Metaemene atrigutta+Milionia zonea+Morphosphaera chrysomeloides+Neoscona punctigera+Nephila pilipes+Neptis nata lutatia+Neptis sappho formosana+Neurothemis taiwanensis+Nothomiza flavicosta+Notocrypta curvifascia+Olene dudgeoni+Orgyia postica+Orthetrum pruinosum neglectum+Orthetrum sabina+Oxacme cretacea+Oxyopes macilentus+Oxyopes sertatus+Papilio memnon heronus+Perina nuda+Periplaneta australasiae+Philus pallescens+Physopelta gutta+Pieris canidia+Pieris rapae+Polistes (Gyrostoma) gigas+Polygonia c-aureum+Prosotas nora formosana+Pyrops watanabei+Samia wangi+Scopula propinquaria+Spodoptera litura+Sympis rufibasis+Tagiades tethys moori+Tessaratoma papillosa+Tetragnatha squamata+Thelacantha brevispina+Thyatira batis+Trabala vishnou+Traminda aventiaria+Traulia ornata+Trichonephila clavata+Trilocha varians+Xandrames latiferaria+Xenocatantops humilis+Zama horni+Zanclopera falcata
8855,2020-4-1,280,Actias ningpoana  ningtaiwana+Anoplolepis gracilipes+Argiope aetheroides+Cantao ocellatus+Cosmodela batesi+Epicauta hirticornis+Erebus ephesperis+Erthesina fullo+Euploea sylvester swinhoei+Family Sphingidae+Genus Argynnis+Genus Phytomia+Genus Tituria+Graphium doson postianus+Hestina assimilis formosana+Merionoeda formosana+Mogannia hebes+Opisthoplatia orientalis+Oxyopes macilentus+Physopelta gutta+Trabala vishnou+Udaspes folus+Ypthima multistriata
8856,2020-4-1,281,Acherontia lachesis+Agomadaranus pardaloides+Amblychia angeronaria+Arctioblepsis rubida+Asota caricae+Asota heliconia+Asota plana+Biston perclara+Brunia antica+Calliteara grotei+Camptomastix hisbonalis+Carbula crassiventris+Cercidocerus erubescens+Ceriagrion auranticum+Ceriagrion fallax+Chadisra bipars+Chrysaeglia magnifica+Cnaphalocrocis medinalis+Creatonotos transiens+Cupha erymanthis+Cusiala boarmioides+Cylindera kaleea+Cyrestis thyodamas formosana+Drapetodes mitaria+Dura alba+Ectropis bhurmitra+Epicauta hirticornis+Ernolatia moorei+Eterusia aedea+Eumelea ludovicata+Euproctis taiwana+Eurema blanda arsakia+Family Crambidae+Family Erebidae+Family Geometridae+Family Hesperiidae+Family Lasiocampidae+Family Lecithoceridae+Family Limacodidae+Family Lycaenidae+Family Noctuidae+Family Nolidae+Family Notodontidae+Family Nymphalidae+Family Pieridae+Family Psychidae+Family Pterophoridae+Family Pyralidae+Family Sphingidae+Family Thyrididae+Family Tortricidae+Family Zygaenidae+Fascellina chromataria+Fodina contigua+Genus Agathia+Genus Arctornis+Genus Ashibusa+Genus Berta+Genus Bertula+Genus Calletaera+Genus Calliteara+Genus Callopistria+Genus Chadisra+Genus Choreutis+Genus Corymica+Genus Cyana+Genus Dindica+Genus Dysaethria+Genus Ectropis+Genus Endotricha+Genus Euproctis+Genus Hydriris+Genus Idaea+Genus Naarda+Genus Olene+Genus Palpita+Genus Phazaca+Genus Pyrinioides+Genus Rapala+Genus Rivula+Genus Scopula+Genus Spilarctia+Genus Tamba+Genus Timandra+Gonodontis pallida+Halyomorpha halys+Histia flabellicornis+Hypolimnas bolina kezia+Hypomecis cineracea+Hyposidra talaca+Krananda latimarginaria+Lampides boeticus+Lymantria mathura subpallida+Lymantria xylina+Macroglossum pyrrhosticta+Maruca vitrata+Marumba cristata+Metaemene atrigutta+Micronia aculeata+Milionia zonea+Miltochrista ziczac+Morphosphaera chrysomeloides+Mythimna yu+Neurothemis taiwanensis+Nyctemera adversata+Nyctemera lacticinia+Olene dudgeoni+Orgyia postica+Orthocraspeda furva+Perina nuda+Physopelta gutta+Pingasa ruginaria+Platypleura takasagona+Prolophota trigonifera+Ricania simulans+Saptha divitiosa+Somena scintillans+Sphenocorynes kosempoensis+Spodoptera litura+Spoladea recurvalis+Tagiades tethys moori+Tamba lala+Teliphasa nubilosa+Tiracola aureata+Tisis mesozosta+Trabala vishnou+Traminda aventiaria+Zanclopera falcata+Zusidava serratilinea
